Year,State, Population , Total Homicides , Total Checks , Background Check Rate , Homicide Rate ,F-Homicide Rate,Firearm Death Rate,,,,,,,,, -   , 300 ,,0
1999,California," 33,145,121.00 "," 2,005.00 "," 883,144.00 "," 2,664 ", 6.05 , 4.16 , 9.20 ,,,,,,,,, 300.00 , 600 ,,18
1999,Texas," 20,044,141.00 "," 1,217.00 "," 710,025.00 "," 3,542 ", 6.07 , 3.96 , 10.52 ,,,,,,,,, 600.00 , 900 ,,
1999,Pennsylvania," 11,994,016.00 ", 592.00 ," 541,555.00 "," 4,515 ", 4.94 , 3.57 , 9.76 ,,,,,,,,, 900.00 ," 1,200 ",,
1999,Illinois," 12,128,370.00 ", 939.00 ," 484,848.00 "," 3,998 ", 7.74 , 5.68 , 9.75 ,,,,,,, 300.00 ,," 1,200.00 "," 1,500 ",,11
1999,Georgia," 7,788,240.00 ", 583.00 ," 409,810.00 "," 5,262 ", 7.49 , 5.62 , 13.88 ,,,,,,," 10,460.19 ",," 1,500.00 "," 1,800 ",,13
1999,North Carolina," 7,650,789.00 ", 552.00 ," 309,707.00 "," 4,048 ", 7.21 , 5.92 , 13.62 ,,,,,,,,," 1,800.00 "," 2,100 ",,16
1999,Michigan," 9,863,775.00 ", 695.00 ," 307,769.00 "," 3,120 ", 7.05 , 5.21 , 10.71 ,,,,,,,,," 2,100.00 "," 2,400 ",,14
1999,Ohio," 11,256,654.00 ", 397.00 ," 297,597.00 "," 2,644 ", 3.53 , 2.27 , 8.17 ,,,,,,,,," 2,400.00 "," 2,700 ",,25
1999,Florida," 15,111,244.00 ", 859.00 ," 279,700.00 "," 1,851 ", 5.68 , 3.61 , 11.28 ,,,,,,,,," 2,700.00 "," 3,000 ",,40
1999,Tennessee," 5,483,535.00 ", 391.00 ," 264,214.00 "," 4,818 ", 7.13 , 5.22 , 15.05 ,,,,,,, -   ,," 3,000.00 "," 3,300 ",,46
1999,Colorado," 4,056,133.00 ", 185.00 ," 257,308.00 "," 6,344 ", 4.56 , 2.59 , 10.21 ,,,,,,,,," 3,300.00 "," 3,600 ",,53
1999,Kentucky," 3,960,825.00 ", 203.00 ," 248,212.00 "," 6,267 ", 5.13 , 3.59 , 13.03 ,,,,,,,,," 3,600.00 "," 3,900 ",,40
1999,Alabama," 4,369,862.00 ", 345.00 ," 246,756.00 "," 5,647 ", 7.89 , 6.71 , 17.74 ,,,,,,,,," 3,900.00 "," 4,200 ",,37
1999,Virginia," 6,872,912.00 ", 392.00 ," 208,554.00 "," 3,034 ", 5.70 , 4.07 , 11.64 ,,,,,,,,," 4,200.00 "," 4,500 ",,23
1999,Missouri," 5,468,338.00 ", 359.00 ," 206,636.00 "," 3,779 ", 6.57 , 4.46 , 12.25 ,,,,,,,,," 4,500.00 "," 4,800 ",,27
1999,Indiana," 5,942,901.00 ", 391.00 ," 203,182.00 "," 3,419 ", 6.58 , 4.56 , 11.09 ,,,,,,,,," 4,800.00 "," 5,100 ",,23
1999,Louisiana," 4,372,035.00 ", 468.00 ," 196,015.00 "," 4,483 ", 10.70 , 7.78 , 17.25 ,,,,,,,,," 5,100.00 "," 5,400 ",,17
1999,New York," 18,196,601.00 ", 903.00 ," 186,627.00 "," 1,026 ", 4.96 , 2.95 , 5.42 ,,,,,,,,," 5,400.00 "," 5,700 ",,20
1999,Arkansas," 2,551,373.00 ", 143.00 ," 184,616.00 "," 7,236 ", 5.60 , 4.62 , 14.58 ,,,,,,,,," 5,700.00 "," 6,000 ",,17
1999,Mississippi," 2,768,619.00 ", 213.00 ," 182,114.00 "," 6,578 ", 7.69 , 7.73 , 17.92 ,,,,,,,,," 6,000.00 "," 6,300 ",,14
1999,Wisconsin," 5,250,446.00 ", 179.00 ," 179,340.00 "," 3,416 ", 3.41 , 2.27 , 7.96 ,,,,,,,,," 6,300.00 "," 6,600 ",,13
1999,Minnesota," 4,775,508.00 ", 134.00 ," 177,929.00 "," 3,726 ", 2.81 , 1.07 , 5.84 ,,,,,,,,," 6,600.00 "," 6,900 ",,10
1999,Arizona," 4,778,332.00 ", 384.00 ," 173,548.00 "," 3,632 ", 8.04 , 6.24 , 16.91 ,,,,,,,,," 6,900.00 "," 7,200 ",,7
1999,Oklahoma," 3,358,044.00 ", 231.00 ," 169,436.00 "," 5,046 ", 6.88 , 4.47 , 14.35 ,,,,,,,,," 7,200.00 "," 7,500 ",,14
1999,Oregon," 3,316,154.00 ", 88.00 ," 160,358.00 "," 4,836 ", 2.65 , 1.81 , 11.13 ,,,,,,,,," 7,500.00 "," 7,800 ",,3
1999,South Carolina," 3,885,736.00 ", 258.00 ," 145,493.00 "," 3,744 ", 6.64 , 5.74 , 13.72 ,,,,,,,,," 7,800.00 "," 8,100 ",,3
1999,West Virginia," 1,806,928.00 ", 79.00 ," 134,471.00 "," 7,442 ", 4.37 , 2.55 , 11.90 ,,,,,,,,," 8,100.00 "," 8,400 ",,6
1999,Washington," 5,756,361.00 ", 171.00 ," 133,674.00 "," 2,322 ", 2.97 , 1.88 , 9.88 ,,,,,,,,," 8,400.00 "," 8,700 ",,1
1999,Kansas," 2,654,052.00 ", 160.00 ," 106,108.00 "," 3,998 ", 6.03 , 3.05 , 9.31 ,,,,,,, 20.00 ,," 8,700.00 "," 9,000 ",,4
1999,New Mexico," 1,739,844.00 ", 170.00 ," 94,406.00 "," 5,426 ", 9.77 , 5.23 , 15.58 ,,,,,,,,," 9,000.00 "," 9,300 ",,4
1999,Iowa," 2,869,413.00 ", 43.00 ," 92,222.00 "," 3,214 ", 1.50 , 0.73 , 6.31 ,,,,,,,,," 9,300.00 "," 9,600 ",,2
1999,Maryland," 5,171,634.00 ", 465.00 ," 91,381.00 "," 1,767 ", 8.99 , 7.64 , 12.53 ,,,,,,,,," 9,600.00 "," 9,900 ",,0
1999,Connecticut," 3,282,031.00 ", 107.00 ," 87,209.00 "," 2,657 ", 3.26 , 2.44 , 5.79 ,,,,,,,,," 9,900.00 "," 10,200 ",,
1999,Idaho," 1,251,700.00 ", 25.00 ," 79,914.00 "," 6,384 ", 2.00 , 0.88 , 10.87 ,,,,,,,,," 10,200.00 "," 10,500 ",,1
1999,Utah," 2,129,836.00 ", 44.00 ," 77,718.00 "," 3,649 ", 2.07 , 1.08 , 8.26 ,,,,,,,,," 10,500.00 "," 10,800 ",,0
1999,Montana," 882,779.00 ", 22.00 ," 73,027.00 "," 8,272 ", 2.49 , 1.70 , 12.12 ,,,,,,,,," 10,800.00 "," 11,100 ",,0
1999,Nevada," 1,809,253.00 ", 165.00 ," 62,375.00 "," 3,448 ", 9.12 , 5.03 , 19.35 ,,,,,,,,," 11,100.00 "," 11,400 ",,0
1999,Nebraska," 1,666,028.00 ", 60.00 ," 47,959.00 "," 2,879 ", 3.60 , 1.74 , 8.04 ,,,,,,,,," 11,400.00 "," 11,700 ",,0
1999,Maine," 1,253,040.00 ", 25.00 ," 47,160.00 "," 3,764 ", 2.00 , -   , 6.94 ,,,,,,,,," 11,700.00 "," 12,000 ",,0
1999,Alaska," 619,500.00 ", 52.00 ," 43,073.00 "," 6,953 ", 8.39 , 4.04 , 12.91 ,,,,,,,,," 12,000.00 "," 12,300 ",,0
1999,New Jersey," 8,143,412.00 ", 287.00 ," 38,601.00 ", 474 , 3.52 , 1.78 , 4.18 ,,,,,,,,," 12,300.00 "," 12,600 ",,0
1999,New Hampshire," 1,201,134.00 ", 18.00 ," 37,711.00 "," 3,140 ", 1.50 , -   , 4.08 ,,,,,,,,," 12,600.00 "," 12,900 ",,0
1999,Wyoming," 479,602.00 ", 11.00 ," 35,476.00 "," 7,397 ", 2.29 , -   , 11.26 ,,,,,,,,," 12,900.00 "," 13,200 ",,0
1999,South Dakota," 733,133.00 ", 18.00 ," 31,327.00 "," 4,273 ", 2.46 , -   , 7.09 ,,,,,,,,," 13,200.00 "," 13,500 ",,0
1999,North Dakota," 633,666.00 ", 10.00 ," 29,864.00 "," 4,713 ", 1.58 , -   , 6.15 ,,,,,,,,," 13,500.00 "," 13,800 ",,0
1999,Massachusetts," 6,175,169.00 ", 122.00 ," 24,314.00 ", 394 , 1.98 , 0.97 , 2.88 ,,,,,,,,," 13,800.00 "," 14,100 ",,0
1999,Vermont," 593,740.00 ", 17.00 ," 22,218.00 "," 3,742 ", 2.86 , -   , 4.88 ,,,,,,,,," 14,100.00 "," 14,400 ",,0
1999,Delaware," 753,538.00 ", 24.00 ," 17,594.00 "," 2,335 ", 3.18 , 2.26 , 7.30 ,,,,,,,,," 14,400.00 "," 14,700 ",,0
1999,Rhode Island," 990,819.00 ", 36.00 ," 10,677.00 "," 1,078 ", 3.63 , 2.02 , 4.44 ,,,,,,,,," 14,700.00 "," 15,000 ",,0
1999,Hawaii," 1,185,497.00 ", 44.00 ," 5,343.00 ", 451 , 3.71 , 1.52 , 3.37 ,,,,,,,,," 15,000.00 "," 15,300 ",,0
2000,California," 33,871,648.00 "," 2,079.00 "," 794,506.00 "," 2,346 ", 6.14 , 4.38 , 9.15 ,,,,,,,,,,,,
2000,Texas," 20,851,820.00 "," 1,238.00 "," 662,970.00 "," 3,179 ", 5.94 , 3.86 , 10.32 ,,,,,,,,," 15,600.00 "," 15,900 ",,
2000,Pennsylvania," 12,281,054.00 ", 602.00 ," 481,294.00 "," 3,919 ", 4.90 , 3.50 , 10.06 ,,,,,,,,,,,,
2000,Illinois," 12,419,293.00 ", 898.00 ," 449,771.00 "," 3,622 ", 7.23 , 5.43 , 8.90 ,,,,,,,,,,,,
2000,Georgia," 8,186,453.00 ", 651.00 ," 352,357.00 "," 4,304 ", 7.95 , 5.40 , 13.18 ,,,,,,,,," 16,500.00 "," 16,800 ",,
2000,Colorado," 4,301,261.00 ", 134.00 ," 307,512.00 "," 7,149 ", 3.12 , 1.58 , 9.72 ,,,,,,,,," 16,800.00 "," 17,100 ",,
2000,Michigan," 9,938,444.00 ", 669.00 ," 300,661.00 "," 3,025 ", 6.73 , 5.02 , 10.50 ,,,,,,,,," 17,100.00 "," 17,400 ",,
2000,North Carolina," 8,049,313.00 ", 560.00 ," 290,884.00 "," 3,614 ", 6.96 , 5.67 , 13.70 ,,,,,,,,,,,,
2000,Ohio," 11,353,140.00 ", 418.00 ," 274,165.00 "," 2,415 ", 3.68 , 2.23 , 7.65 ,,,,,,,,," 17,700.00 "," 18,000 ",,
2000,Florida," 15,982,378.00 ", 903.00 ," 266,035.00 "," 1,665 ", 5.65 , 2.92 , 10.52 ,,,,,,,,,,,,
2000,Tennessee," 5,689,283.00 ", 410.00 ," 234,673.00 "," 4,125 ", 7.21 , 6.03 , 15.52 ,,,,,,,,," 18,300.00 "," 18,600 ",,
2000,Kentucky," 4,041,769.00 ", 193.00 ," 229,896.00 "," 5,688 ", 4.78 , 3.07 , 12.84 ,,,,,,,,,,,,
2000,Alabama," 4,447,100.00 ", 329.00 ," 221,911.00 "," 4,990 ", 7.40 , 6.61 , 16.95 ,,,,,,,,,,,,
2000,Missouri," 5,595,211.00 ", 347.00 ," 191,578.00 "," 3,424 ", 6.20 , 4.88 , 13.05 ,,,,,,,,,,,,
2000,Virginia," 7,078,515.00 ", 401.00 ," 188,508.00 "," 2,663 ", 5.67 , 4.01 , 10.85 ,,,,,,,,," 19,500.00 "," 19,800 ",,
2000,Minnesota," 4,919,479.00 ", 151.00 ," 185,100.00 "," 3,763 ", 3.07 , 1.40 , 5.94 ,,,,,,,,,,,,
2000,Indiana," 6,080,485.00 ", 352.00 ," 182,319.00 "," 2,998 ", 5.79 , 3.59 , 10.64 ,,,,,,,,,,,,
2000,Wisconsin," 5,363,675.00 ", 169.00 ," 180,492.00 "," 3,365 ", 3.15 , 2.09 , 7.76 ,,,,,,,,,,,,
2000,Louisiana," 4,468,976.00 ", 560.00 ," 174,706.00 "," 3,909 ", 12.53 , 9.40 , 17.10 ,,,,,,,,," 20,700.00 "," 21,000 ",,
2000,Arkansas," 2,673,400.00 ", 168.00 ," 169,628.00 "," 6,345 ", 6.28 , 5.24 , 14.36 ,,,,,,,,,,,,
2000,Mississippi," 2,844,658.00 ", 255.00 ," 163,980.00 "," 5,764 ", 8.96 , 7.52 , 15.26 ,,,,,,,,," 21,300.00 "," 21,600 ",,
2000,New York," 18,976,457.00 ", 952.00 ," 163,974.00 ", 864 , 5.02 , 3.16 , 5.69 ,,,,,,,,,,,,
2000,Oklahoma," 3,450,654.00 ", 182.00 ," 156,988.00 "," 4,550 ", 5.27 , 3.33 , 12.84 ,,,,,,,,," 21,900.00 "," 22,200 ",,
2000,Arizona," 5,130,632.00 ", 359.00 ," 148,263.00 "," 2,890 ", 7.00 , 5.28 , 15.26 ,,,,,,,,," 22,200.00 "," 22,500 ",,
2000,Oregon," 3,421,399.00 ", 70.00 ," 135,336.00 "," 3,956 ", 2.05 , 1.64 , 10.46 ,,,,,,,,,,,,
2000,Washington," 5,894,121.00 ", 196.00 ," 134,255.00 "," 2,278 ", 3.33 , 1.90 , 8.52 ,,,,,,,,,,,,
2000,South Carolina," 4,012,012.00 ", 291.00 ," 128,618.00 "," 3,206 ", 7.25 , 4.09 , 11.84 ,,,,,,,,,,,,
2000,West Virginia," 1,808,344.00 ", 46.00 ," 128,258.00 "," 7,093 ", 2.54 , 2.38 , 11.94 ,,,,,,,,,,,,
2000,Kansas," 2,688,418.00 ", 169.00 ," 96,716.00 "," 3,598 ", 6.29 , 3.16 , 10.08 ,,,,,,,,,,,,
2000,Iowa," 2,926,324.00 ", 46.00 ," 87,796.00 "," 3,000 ", 1.57 , 0.44 , 5.81 ,,,,,,,,,,,,
2000,Connecticut," 3,405,565.00 ", 98.00 ," 87,586.00 "," 2,572 ", 2.88 , 1.73 , 4.99 ,,,,,,,,,,,,
2000,Maryland," 5,296,486.00 ", 430.00 ," 84,309.00 "," 1,592 ", 8.12 , 6.65 , 11.42 ,,,,,,,,,,,,
2000,New Mexico," 1,819,046.00 ", 135.00 ," 84,034.00 "," 4,620 ", 7.42 , 5.44 , 15.06 ,,,,,,,,," 24,900.00 "," 25,200 ",,
2000,Idaho," 1,293,953.00 ", 16.00 ," 77,138.00 "," 5,961 ", 1.24 , 0.93 , 9.20 ,,,,,,,,," 25,200.00 "," 25,500 ",,
2000,Montana," 902,195.00 ", 20.00 ," 71,115.00 "," 7,882 ", 2.22 , 1.11 , 12.75 ,,,,,,,,," 25,500.00 "," 25,800 ",,
2000,Utah," 2,233,169.00 ", 43.00 ," 67,420.00 "," 3,019 ", 1.93 , -   , 7.79 ,,,,,,,,,,,,
2000,Massachusetts," 6,349,097.00 ", 125.00 ," 54,843.00 ", 864 , 1.97 , 0.91 , 2.57 ,,,,,,,,,,,,
2000,Nevada," 1,998,257.00 ", 129.00 ," 49,807.00 "," 2,493 ", 6.46 , 4.00 , 16.06 ,,,,,,,,," 26,400.00 "," 26,700 ",,
2000,Maine," 1,274,923.00 ", 15.00 ," 45,028.00 "," 3,532 ", 1.18 , -   , 7.69 ,,,,,,,,,,,,
2000,Nebraska," 1,711,263.00 ", 63.00 ," 44,825.00 "," 2,619 ", 3.68 , 2.16 , 8.77 ,,,,,,,,,,,,
2000,New Hampshire," 1,235,786.00 ", 22.00 ," 40,120.00 "," 3,247 ", 1.78 , -   , 5.42 ,,,,,,,,," 27,300.00 "," 27,600 ",,
2000,Alaska," 626,932.00 ", 27.00 ," 39,959.00 "," 6,374 ", 4.31 , 2.55 , 17.86 ,,,,,,,,,,,,
2000,New Jersey," 8,414,350.00 ", 289.00 ," 37,106.00 ", 441 , 3.43 , 1.95 , 3.78 ,,,,,,,,," 27,900.00 "," 28,200 ",,
2000,South Dakota," 754,844.00 ", 7.00 ," 36,723.00 "," 4,865 ", 0.93 , -   , 6.09 ,,,,,,,,," 28,200.00 "," 28,500 ",,
2000,Wyoming," 493,782.00 ", 12.00 ," 34,295.00 "," 6,945 ", 2.43 , -   , 8.71 ,,,,,,,,,,,,
2000,North Dakota," 642,200.00 ", 4.00 ," 32,358.00 "," 5,039 ", 0.62 , -   , 4.36 ,,,,,,,,,,,,
2000,Vermont," 608,827.00 ", 9.00 ," 20,300.00 "," 3,334 ", 1.48 , -   , 6.90 ,,,,,,,,,,,,
2000,Delaware," 783,600.00 ", 25.00 ," 15,347.00 "," 1,959 ", 3.19 , -   , 4.98 ,,,,,,,,,,,,
2000,Rhode Island," 1,048,319.00 ", 45.00 ," 9,414.00 ", 898 , 4.29 , 2.58 , 4.96 ,,,,,,,,," 29,700.00 "," 30,000 ",,
2000,Hawaii," 1,211,537.00 ", 35.00 ," 6,609.00 ", 546 , 2.89 , -   , 2.31 ,,,,,,,,,,,,
2001,California," 34,600,463.00 "," 2,206.00 "," 854,569.00 "," 2,470 ", 6.38 , 4.59 , 9.23 ,,,,,,,,,,,,
2001,Texas," 21,370,983.00 "," 1,332.00 "," 672,746.00 "," 3,148 ", 6.23 , 4.08 , 10.95 ,,,,,,,,,,,,
2001,Pennsylvania," 12,303,104.00 ", 651.00 ," 509,881.00 "," 4,144 ", 5.29 , 3.61 , 9.44 ,,,,,,,,,,,,
2001,Illinois," 12,520,227.00 ", 982.00 ," 462,702.00 "," 3,696 ", 7.84 , 5.97 , 10.10 ,,,,,,,,,,,,
2001,Michigan," 10,006,266.00 ", 672.00 ," 363,424.00 "," 3,632 ", 6.72 , 4.91 , 10.56 ,,,,,,,,,,,,
2001,Colorado," 4,430,989.00 ", 158.00 ," 348,696.00 "," 7,869 ", 3.57 , 2.03 , 10.83 ,,,,,,,,,,,,
2001,Georgia," 8,405,677.00 ", 598.00 ," 325,521.00 "," 3,873 ", 7.11 , 5.40 , 13.22 ,,,,,,,,,,,,
2001,Florida," 16,373,330.00 ", 874.00 ," 303,396.00 "," 1,853 ", 5.34 , 3.50 , 10.94 ,,,,,,,,,,,,
2001,Ohio," 11,389,785.00 ", 452.00 ," 292,159.00 "," 2,565 ", 3.97 , 2.77 , 8.78 ,,,,,,,,,,,,
2001,North Carolina," 8,206,105.00 ", 505.00 ," 289,571.00 "," 3,529 ", 6.15 , 5.05 , 13.12 ,,,,,,,,,,,,
2001,Kentucky," 4,068,816.00 ", 181.00 ," 238,996.00 "," 5,874 ", 4.45 , 3.39 , 12.41 ,,,,,,,,,,,,
2001,Tennessee," 5,749,398.00 ", 423.00 ," 230,779.00 "," 4,014 ", 7.36 , 5.34 , 14.38 ,,,,,,,,,,,,
2001,Alabama," 4,468,912.00 ", 379.00 ," 230,187.00 "," 5,151 ", 8.48 , 6.76 , 16.25 ,,,,,,,,,,,,
2001,Missouri," 5,637,309.00 ", 372.00 ," 199,470.00 "," 3,538 ", 6.60 , 4.88 , 12.45 ,,,,,,,,,,,,
2001,Virginia," 7,196,750.00 ", 364.00 ," 196,181.00 "," 2,726 ", 5.06 , 3.82 , 10.45 ,,,,,,,,,,,,
2001,Indiana," 6,126,743.00 ", 413.00 ," 195,780.00 "," 3,195 ", 6.74 , 4.64 , 11.65 ,,,,,,,,,,,,
2001,Minnesota," 4,984,535.00 ", 119.00 ," 191,935.00 "," 3,851 ", 2.39 , 1.26 , 6.12 ,,,,,,,,,,,,
2001,Wisconsin," 5,405,947.00 ", 192.00 ," 181,798.00 "," 3,363 ", 3.55 , 2.48 , 8.34 ,,,,,,,,,,,,
2001,Louisiana," 4,470,368.00 ", 501.00 ," 177,775.00 "," 3,977 ", 11.21 , 8.90 , 17.00 ,,,,,,,,,,,,
2001,New York," 19,084,350.00 ", 960.00 ," 175,967.00 ", 922 , 5.03 , 3.04 , 5.48 ,,,,,,,,,,,,
2001,Arkansas," 2,694,698.00 ", 148.00 ," 166,062.00 "," 6,163 ", 5.49 , 4.08 , 14.62 ,,,,,,,,,,,,
2001,Oklahoma," 3,469,577.00 ", 185.00 ," 164,126.00 "," 4,730 ", 5.33 , 3.63 , 13.40 ,,,,,,,,,,,,
2001,Washington," 5,993,390.00 ", 179.00 ," 161,380.00 "," 2,693 ", 2.99 , 1.62 , 8.14 ,,,,,,,,,,,,
2001,Mississippi," 2,859,733.00 ", 282.00 ," 159,421.00 "," 5,575 ", 9.86 , 7.83 , 16.64 ,,,,,,,,,,,,
