Year,State, Population , Total Homicides , Total Checks , Background Check Rate , Homicide Rate ,F-Homicide Rate,Firearm Death Rate,,,,,,,,, -   , 300 ,,0
2001,Arizona," 5,306,966.00 ", 400.00 ," 147,582.00 "," 2,781 ", 7.54 , 6.22 , 15.75 ,,,,,,,,,,,,
2001,Oregon," 3,473,441.00 ", 84.00 ," 141,295.00 "," 4,068 ", 2.42 , 1.18 , 9.59 ,,,,,,,,,,,,
2001,West Virginia," 1,800,975.00 ", 40.00 ," 138,421.00 "," 7,686 ", 2.22 , 1.67 , 12.49 ,,,,,,,,,,,,
2001,South Carolina," 4,062,125.00 ", 330.00 ," 132,781.00 "," 3,269 ", 8.12 , 5.39 , 13.34 ,,,,,,,,,,,,
2001,Kansas," 2,702,125.00 ", 92.00 ," 95,408.00 "," 3,531 ", 3.40 , 3.03 , 8.96 ,,,,,,,,,,,,
2001,Connecticut," 3,434,602.00 ", 105.00 ," 89,689.00 "," 2,611 ", 3.06 , 2.07 , 5.36 ,,,,,,,,,,,,
2001,Iowa," 2,931,967.00 ", 50.00 ," 89,658.00 "," 3,058 ", 1.71 , 0.34 , 5.70 ,,,,,,,,,,,,
2001,New Mexico," 1,830,935.00 ", 99.00 ," 84,874.00 "," 4,636 ", 5.41 , 3.66 , 13.93 ,,,,,,,,,,,,
2001,Maryland," 5,386,079.00 ", 446.00 ," 83,347.00 "," 1,547 ", 8.28 , 6.74 , 10.77 ,,,,,,,,,,,,
2001,Idaho," 1,320,585.00 ", 30.00 ," 75,400.00 "," 5,710 ", 2.27 , 1.14 , 11.43 ,,,,,,,,,,,,
2001,Montana," 905,382.00 ", 34.00 ," 74,752.00 "," 8,256 ", 3.76 , 1.10 , 15.79 ,,,,,,,,,,,,
2001,Utah," 2,278,712.00 ", 67.00 ," 67,518.00 "," 2,963 ", 2.94 , 1.36 , 9.35 ,,,,,,,,,,,,
2001,Massachusetts," 6,401,164.00 ", 143.00 ," 66,635.00 "," 1,041 ", 2.23 , 1.14 , 2.73 ,,,,,,,,,,,,
2001,Nevada," 2,097,722.00 ", 180.00 ," 50,549.00 "," 2,410 ", 8.58 , 5.05 , 16.02 ,,,,,,,,,,,,
2001,Maine," 1,284,470.00 ", 19.00 ," 50,019.00 "," 3,894 ", 1.48 , -   , 6.70 ,,,,,,,,,,,,
2001,New Hampshire," 1,259,359.00 ", 17.00 ," 45,727.00 "," 3,631 ", 1.35 , -   , 5.64 ,,,,,,,,,,,,
2001,Nebraska," 1,720,039.00 ", 43.00 ," 44,401.00 "," 2,581 ", 2.50 , 1.05 , 7.03 ,,,,,,,,,,,,
2001,South Dakota," 758,324.00 ", 7.00 ," 40,861.00 "," 5,388 ", 0.92 , -   , 5.54 ,,,,,,,,,,,,
2001,Alaska," 633,630.00 ", 39.00 ," 39,959.00 "," 6,306 ", 6.16 , 3.31 , 12.94 ,,,,,,,,,,,,
2001,New Jersey," 8,511,116.00 ", 336.00 ," 39,527.00 ", 464 , 3.95 , 2.06 , 4.02 ,,,,,,,,,,,,
2001,Wyoming," 493,754.00 ", 9.00 ," 34,454.00 "," 6,978 ", 1.82 , -   , 12.35 ,,,,,,,,,,,,
2001,North Dakota," 636,550.00 ", 7.00 ," 32,105.00 "," 5,044 ", 1.10 , -   , 5.18 ,,,,,,,,,,,,
2001,Vermont," 612,978.00 ", 7.00 ," 20,657.00 "," 3,370 ", 1.14 , -   , 4.08 ,,,,,,,,,,,,
2001,Delaware," 796,599.00 ", 23.00 ," 16,619.00 "," 2,086 ", 2.89 , 2.26 , 8.79 ,,,,,,,,,,,,
2001,Rhode Island," 1,059,659.00 ", 39.00 ," 10,233.00 ", 966 , 3.68 , 1.70 , 3.30 ,,,,,,,,,,,,
2001,Hawaii," 1,227,024.00 ", 32.00 ," 7,464.00 ", 608 , 2.61 , -   , 2.04 ,,,,,,,,,,,,
2002,California," 35,001,986.00 "," 2,395.00 "," 684,390.00 "," 1,955 ", 6.84 , 5.17 , 9.69 ,,,,,,,,,,,,
2002,Texas," 21,736,925.00 "," 1,302.00 "," 664,745.00 "," 3,058 ", 5.99 , 4.09 , 10.53 ,,,,,,,,,,,,
2002,Pennsylvania," 12,328,827.00 ", 624.00 ," 567,702.00 "," 4,605 ", 5.06 , 3.69 , 9.71 ,,,,,,,,,,,,
2002,Illinois," 12,586,447.00 ", 961.00 ," 446,138.00 "," 3,545 ", 7.64 , 5.78 , 9.69 ,,,,,,,,,,,,
2002,Michigan," 10,043,221.00 ", 678.00 ," 353,540.00 "," 3,520 ", 6.75 , 4.82 , 10.57 ,,,,,,,,,,,,
2002,Ohio," 11,408,699.00 ", 526.00 ," 297,033.00 "," 2,604 ", 4.61 , 3.09 , 9.24 ,,,,,,,,,,,,
2002,Florida," 16,691,701.00 ", 911.00 ," 288,848.00 "," 1,730 ", 5.46 , 3.80 , 11.19 ,,,,,,,,,,,,
2002,Georgia," 8,544,005.00 ", 606.00 ," 285,201.00 "," 3,338 ", 7.09 , 5.58 , 13.11 ,,,,,,,,,,,,
2002,North Carolina," 8,305,820.00 ", 548.00 ," 268,916.00 "," 3,238 ", 6.60 , 5.53 , 13.41 ,,,,,,,,,,,,
2002,Kentucky," 4,089,822.00 ", 191.00 ," 229,423.00 "," 5,610 ", 4.67 , 3.11 , 12.98 ,,,,,,,,,,,,
2002,Tennessee," 5,789,796.00 ", 420.00 ," 223,048.00 "," 3,852 ", 7.25 , 5.58 , 15.27 ,,,,,,,,,,,,
2002,Alabama," 4,478,896.00 ", 303.00 ," 221,008.00 "," 4,934 ", 6.77 , 6.52 , 15.83 ,,,,,,,,,,,,
2002,Missouri," 5,669,544.00 ", 331.00 ," 197,990.00 "," 3,492 ", 5.84 , 4.46 , 11.92 ,,,,,,,,,,,,
2002,Washington," 6,067,060.00 ", 184.00 ," 193,439.00 "," 3,188 ", 3.03 , 1.68 , 8.88 ,,,,,,,,,,,,
2002,Minnesota," 5,024,791.00 ", 112.00 ," 192,392.00 "," 3,829 ", 2.23 , 1.00 , 5.73 ,,,,,,,,,,,,
2002,Virginia," 7,287,829.00 ", 388.00 ," 191,789.00 "," 2,632 ", 5.32 , 3.92 , 10.66 ,,,,,,,,,,,,
2002,Indiana," 6,156,913.00 ", 362.00 ," 188,235.00 "," 3,057 ", 5.88 , 3.69 , 11.17 ,,,,,,,,,,,,
2002,Colorado," 4,501,051.00 ", 179.00 ," 183,754.00 "," 4,082 ", 3.98 , 2.58 , 11.02 ,,,,,,,,,,,,
2002,Wisconsin," 5,439,692.00 ", 154.00 ," 173,779.00 "," 3,195 ", 2.83 , 2.24 , 7.90 ,,,,,,,,,,,,
2002,Louisiana," 4,476,192.00 ", 593.00 ," 169,580.00 "," 3,788 ", 13.25 , 10.37 , 19.15 ,,,,,,,,,,,,
2002,New York," 19,134,293.00 ", 909.00 ," 160,927.00 ", 841 , 4.75 , 2.86 , 5.13 ,,,,,,,,,,,,
2002,Oklahoma," 3,489,700.00 ", 163.00 ," 159,489.00 "," 4,570 ", 4.67 , 3.21 , 12.49 ,,,,,,,,,,,,
2002,Arkansas," 2,706,268.00 ", 142.00 ," 153,424.00 "," 5,669 ", 5.25 , 5.39 , 15.82 ,,,,,,,,,,,,
2002,Mississippi," 2,866,733.00 ", 264.00 ," 149,948.00 "," 5,231 ", 9.21 , 7.26 , 16.46 ,,,,,,,,,,,,
2002,Arizona," 5,441,125.00 ", 387.00 ," 142,260.00 "," 2,615 ", 7.11 , 6.49 , 17.70 ,,,,,,,,,,,,
2002,Oregon," 3,520,355.00 ", 72.00 ," 137,513.00 "," 3,906 ", 2.05 , 1.82 , 9.94 ,,,,,,,,,,,,
2002,West Virginia," 1,804,884.00 ", 57.00 ," 134,846.00 "," 7,471 ", 3.16 , 2.99 , 13.41 ,,,,,,,,,,,,
2002,South Carolina," 4,103,770.00 ", 298.00 ," 121,976.00 "," 2,972 ", 7.26 , 5.31 , 13.38 ,,,,,,,,,,,,
2002,Massachusetts," 6,421,800.00 ", 173.00 ," 94,824.00 "," 1,477 ", 2.69 , 1.40 , 2.94 ,,,,,,,,,,,,
2002,Kansas," 2,711,769.00 ", 78.00 ," 94,110.00 "," 3,470 ", 2.88 , 2.43 , 9.22 ,,,,,,,,,,,,
2002,Connecticut," 3,458,587.00 ", 84.00 ," 93,598.00 "," 2,706 ", 2.43 , 1.53 , 3.99 ,,,,,,,,,,,,
2002,Iowa," 2,935,840.00 ", 44.00 ," 90,358.00 "," 3,078 ", 1.50 , 0.92 , 6.27 ,,,,,,,,,,,,
2002,New Mexico," 1,852,044.00 ", 152.00 ," 80,057.00 "," 4,323 ", 8.21 , 4.10 , 15.50 ,,,,,,,,,,,,
2002,Maryland," 5,450,525.00 ", 513.00 ," 78,764.00 "," 1,445 ", 9.41 , 6.70 , 10.90 ,,,,,,,,,,,,
2002,Montana," 910,372.00 ", 16.00 ," 76,322.00 "," 8,384 ", 1.76 , -   , 12.63 ,,,,,,,,,,,,
2002,Idaho," 1,343,124.00 ", 36.00 ," 74,062.00 "," 5,514 ", 2.68 , 0.89 , 11.09 ,,,,,,,,,,,,
2002,Utah," 2,318,789.00 ", 47.00 ," 61,710.00 "," 2,661 ", 2.03 , 0.82 , 8.32 ,,,,,,,,,,,,
2002,Maine," 1,294,894.00 ", 14.00 ," 49,922.00 "," 3,855 ", 1.08 , -   , 5.56 ,,,,,,,,,,,,
2002,New Hampshire," 1,274,405.00 ", 12.00 ," 49,666.00 "," 3,897 ", 0.94 , -   , 4.47 ,,,,,,,,,,,,
2002,Nevada," 2,167,455.00 ", 181.00 ," 47,155.00 "," 2,176 ", 8.35 , 4.75 , 16.06 ,,,,,,,,,,,,
2002,South Dakota," 760,437.00 ", 11.00 ," 44,282.00 "," 5,823 ", 1.45 , -   , 5.92 ,,,,,,,,,,,,
2002,New Jersey," 8,575,252.00 ", 339.00 ," 43,318.00 ", 505 , 3.95 , 2.39 , 4.71 ,,,,,,,,,,,,
2002,Nebraska," 1,727,564.00 ", 48.00 ," 43,177.00 "," 2,499 ", 2.78 , 1.39 , 7.18 ,,,,,,,,,,,,
2002,Alaska," 641,482.00 ", 33.00 ," 36,793.00 "," 5,736 ", 5.14 , 3.74 , 17.30 ,,,,,,,,,,,,
2002,Wyoming," 498,830.00 ", 15.00 ," 33,585.00 "," 6,733 ", 3.01 , -   , 14.63 ,,,,,,,,,,,,
2002,North Dakota," 633,911.00 ", 5.00 ," 31,339.00 "," 4,944 ", 0.79 , -   , 8.36 ,,,,,,,,,,,,
2002,Vermont," 616,408.00 ", 13.00 ," 20,483.00 "," 3,323 ", 2.11 , -   , 7.30 ,,,,,,,,,,,,
2002,Delaware," 805,945.00 ", 26.00 ," 16,388.00 "," 2,033 ", 3.23 , 3.23 , 6.82 ,,,,,,,,,,,,
2002,Rhode Island," 1,068,326.00 ", 41.00 ," 9,521.00 ", 891 , 3.84 , 1.87 , 4.68 ,,,,,,,,,,,,
2002,Hawaii," 1,240,663.00 ", 24.00 ," 7,807.00 ", 629 , 1.93 , 1.05 , 2.66 ,,,,,,,,,,,,
2003,Texas," 22,103,374.00 "," 1,422.00 "," 688,275.00 "," 3,114 ", 6.43 , 4.41 , 10.99 ,,,,,,,,,,,,
2003,California," 35,462,712.00 "," 2,407.00 "," 524,431.00 "," 1,479 ", 6.79 , 5.02 , 9.77 ,,,,,,,,,,,,
2003,Illinois," 12,649,087.00 ", 895.00 ," 515,917.00 "," 4,079 ", 7.08 , 5.50 , 8.95 ,,,,,,,,,,,,
2003,Pennsylvania," 12,370,761.00 ", 647.00 ," 515,896.00 "," 4,170 ", 5.23 , 3.76 , 9.82 ,,,,,,,,,,,,
2003,Michigan," 10,082,364.00 ", 612.00 ," 342,161.00 "," 3,394 ", 6.07 , 4.66 , 9.96 ,,,,,,,,,,,,
2003,Ohio," 11,437,680.00 ", 526.00 ," 298,632.00 "," 2,611 ", 4.60 , 2.81 , 8.08 ,,,,,,,,,,,,
2003,Florida," 16,999,181.00 ", 924.00 ," 298,181.00 "," 1,754 ", 5.44 , 3.88 , 11.31 ,,,,,,,,,,,,
2003,Georgia," 8,676,460.00 ", 657.00 ," 282,218.00 "," 3,253 ", 7.57 , 5.68 , 13.38 ,,,,,,,,,,,,
2003,North Carolina," 8,421,190.00 ", 506.00 ," 264,488.00 "," 3,141 ", 6.01 , 4.68 , 12.35 ,,,,,,,,,,,,
2003,Minnesota," 5,064,172.00 ", 127.00 ," 229,728.00 "," 4,536 ", 2.51 , 1.44 , 6.26 ,,,,,,,,,,,,
2003,Kentucky," 4,118,189.00 ", 181.00 ," 226,869.00 "," 5,509 ", 4.40 , 2.62 , 13.11 ,,,,,,,,,,,,
2003,Alabama," 4,503,726.00 ", 299.00 ," 225,479.00 "," 5,006 ", 6.64 , 7.15 , 16.76 ,,,,,,,,,,,,
2003,Tennessee," 5,845,208.00 ", 396.00 ," 219,783.00 "," 3,760 ", 6.77 , 5.00 , 13.99 ,,,,,,,,,,,,
2003,Washington," 6,131,298.00 ", 182.00 ," 213,916.00 "," 3,489 ", 2.97 , 1.81 , 8.92 ,,,,,,,,,,,,
2003,Missouri," 5,719,204.00 ", 289.00 ," 202,865.00 "," 3,547 ", 5.05 , 3.83 , 11.02 ,,,,,,,,,,,,
2003,Virginia," 7,365,284.00 ", 416.00 ," 200,270.00 "," 2,719 ", 5.65 , 4.56 , 10.70 ,,,,,,,,,,,,
2003,Wisconsin," 5,474,290.00 ", 183.00 ," 188,594.00 "," 3,445 ", 3.34 , 2.56 , 8.22 ,,,,,,,,,,,,
2003,Indiana," 6,199,571.00 ", 338.00 ," 183,853.00 "," 2,966 ", 5.45 , 3.77 , 10.73 ,,,,,,,,,,,,
2003,Colorado," 4,547,633.00 ", 185.00 ," 181,257.00 "," 3,986 ", 4.07 , 2.35 , 10.55 ,,,,,,,,,,,,
2003,Louisiana," 4,493,665.00 ", 584.00 ," 175,693.00 "," 3,910 ", 13.00 , 10.46 , 18.54 ,,,,,,,,,,,,
2003,Oklahoma," 3,506,469.00 ", 206.00 ," 167,551.00 "," 4,778 ", 5.87 , 3.71 , 12.06 ,,,,,,,,,,,,
2003,Mississippi," 2,882,594.00 ", 267.00 ," 150,877.00 "," 5,234 ", 9.26 , 6.97 , 15.99 ,,,,,,,,,,,,
2003,New York," 19,212,425.00 ", 934.00 ," 150,831.00 ", 785 , 4.86 , 3.05 , 5.29 ,,,,,,,,,,,,
2003,Arkansas," 2,727,774.00 ", 180.00 ," 150,249.00 "," 5,508 ", 6.60 , 4.51 , 14.52 ,,,,,,,,,,,,
2003,Arizona," 5,579,222.00 ", 441.00 ," 145,719.00 "," 2,612 ", 7.90 , 5.79 , 14.95 ,,,,,,,,,,,,
2003,Oregon," 3,564,330.00 ", 68.00 ," 142,960.00 "," 4,011 ", 1.91 , 1.26 , 10.55 ,,,,,,,,,,,,
2003,West Virginia," 1,811,440.00 ", 73.00 ," 131,777.00 "," 7,275 ", 4.03 , 3.15 , 13.69 ,,,,,,,,,,,,
2003,Massachusetts," 6,420,357.00 ", 140.00 ," 131,395.00 "," 2,047 ", 2.18 , 1.20 , 3.10 ,,,,,,,,,,,,
2003,South Carolina," 4,148,744.00 ", 303.00 ," 121,352.00 "," 2,925 ", 7.30 , 5.54 , 13.93 ,,,,,,,,,,,,
2003,Connecticut," 3,486,960.00 ", 112.00 ," 100,567.00 "," 2,884 ", 3.21 , 1.55 , 4.04 ,,,,,,,,,,,,
2003,Kansas," 2,724,786.00 ", 125.00 ," 97,365.00 "," 3,573 ", 4.59 , 2.53 , 10.28 ,,,,,,,,,,,,
2003,Iowa," 2,941,976.00 ", 50.00 ," 95,127.00 "," 3,233 ", 1.70 , 0.34 , 6.39 ,,,,,,,,,,,,
2003,Montana," 918,157.00 ", 30.00 ," 80,786.00 "," 8,799 ", 3.27 , 1.52 , 14.59 ,,,,,,,,,,,,
2003,New Mexico," 1,878,562.00 ", 116.00 ," 79,140.00 "," 4,213 ", 6.17 , 4.63 , 16.56 ,,,,,,,,,,,,
2003,Maryland," 5,512,310.00 ", 525.00 ," 78,270.00 "," 1,420 ", 9.52 , 7.09 , 11.37 ,,,,,,,,,,,,
2003,Idaho," 1,367,034.00 ", 26.00 ," 74,669.00 "," 5,462 ", 1.90 , 0.88 , 10.90 ,,,,,,,,,,,,
2003,Utah," 2,352,119.00 ", 60.00 ," 70,507.00 "," 2,998 ", 2.55 , 1.23 , 8.93 ,,,,,,,,,,,,
2003,New Hampshire," 1,288,705.00 ", 17.00 ," 54,724.00 "," 4,246 ", 1.32 , -   , 5.82 ,,,,,,,,,,,,
2003,Maine," 1,309,205.00 ", 16.00 ," 50,897.00 "," 3,888 ", 1.22 , -   , 5.04 ,,,,,,,,,,,,
2003,Nevada," 2,242,207.00 ", 197.00 ," 49,432.00 "," 2,205 ", 8.79 , 4.91 , 15.92 ,,,,,,,,,,,,
2003,South Dakota," 764,905.00 ", 10.00 ," 47,683.00 "," 6,234 ", 1.31 , -   , 7.45 ,,,,,,,,,,,,
2003,Nebraska," 1,737,475.00 ", 56.00 ," 44,758.00 "," 2,576 ", 3.22 , 1.61 , 6.73 ,,,,,,,,,,,,
2003,New Jersey," 8,642,412.00 ", 406.00 ," 41,733.00 ", 483 , 4.70 , 2.80 , 4.92 ,,,,,,,,,,,,
2003,Alaska," 648,280.00 ", 39.00 ," 37,059.00 "," 5,717 ", 6.02 , 4.63 , 16.35 ,,,,,,,,,,,,
2003,North Dakota," 633,400.00 ", 9.00 ," 33,393.00 "," 5,272 ", 1.42 , 1.74 , 8.21 ,,,,,,,,,,,,
2003,Wyoming," 502,111.00 ", 14.00 ," 33,184.00 "," 6,609 ", 2.79 , -   , 14.94 ,,,,,,,,,,,,
2003,Vermont," 619,343.00 ", 15.00 ," 19,971.00 "," 3,225 ", 2.42 , -   , 5.17 ,,,,,,,,,,,,
2003,Delaware," 818,166.00 ", 21.00 ," 16,361.00 "," 2,000 ", 2.57 , 2.08 , 7.21 ,,,,,,,,,,,,
2003,Rhode Island," 1,076,084.00 ", 25.00 ," 9,660.00 ", 898 , 2.32 , 1.95 , 2.97 ,,,,,,,,,,,,
2003,Hawaii," 1,248,755.00 ", 22.00 ," 7,439.00 ", 596 , 1.76 , -   , 1.76 ,,,,,,,,,,,,
2004,Texas," 22,471,549.00 "," 1,364.00 "," 672,995.00 "," 2,995 ", 6.07 , 4.11 , 10.40 ,,,,,,,,,,,,
2004,Illinois," 12,712,016.00 ", 780.00 ," 590,417.00 "," 4,645 ", 6.14 , 4.51 , 7.65 ,,,,,,,,,,,,
2004,California," 35,842,038.00 "," 2,392.00 "," 548,843.00 "," 1,531 ", 6.67 , 5.04 , 9.23 ,,,,,,,,,,,,
2004,Pennsylvania," 12,394,471.00 ", 650.00 ," 504,813.00 "," 4,073 ", 5.24 , 4.07 , 10.06 ,,,,,,,,,,,,
2004,Michigan," 10,104,206.00 ", 643.00 ," 342,418.00 "," 3,389 ", 6.36 , 4.76 , 10.14 ,,,,,,,,,,,,
2004,Ohio," 11,450,143.00 ", 506.00 ," 327,040.00 "," 2,856 ", 4.42 , 2.97 , 8.81 ,,,,,,,,,,,,
2004,Florida," 17,385,430.00 ", 946.00 ," 318,024.00 "," 1,829 ", 5.44 , 3.72 , 10.81 ,,,,,,,,,,,,
2004,North Carolina," 8,540,468.00 ", 532.00 ," 276,480.00 "," 3,237 ", 6.23 , 4.78 , 12.08 ,,,,,,,,,,,,
2004,Kentucky," 4,141,835.00 ", 236.00 ," 234,974.00 "," 5,673 ", 5.70 , 3.67 , 13.06 ,,,,,,,,,,,,
2004,Georgia," 8,918,129.00 ", 613.00 ," 232,203.00 "," 2,604 ", 6.87 , 4.70 , 11.70 ,,,,,,,,,,,,
2004,Alabama," 4,525,375.00 ", 254.00 ," 229,997.00 "," 5,082 ", 5.61 , 5.79 , 14.67 ,,,,,,,,,,,,
2004,Tennessee," 5,893,298.00 ", 357.00 ," 229,401.00 "," 3,893 ", 6.06 , 4.85 , 14.64 ,,,,,,,,,,,,
2004,Minnesota," 5,096,546.00 ", 113.00 ," 227,846.00 "," 4,471 ", 2.22 , 1.55 , 6.81 ,,,,,,,,,,,,
2004,Virginia," 7,481,332.00 ", 390.00 ," 213,062.00 "," 2,848 ", 5.21 , 3.94 , 10.55 ,,,,,,,,,,,,
2004,Missouri," 5,759,532.00 ", 354.00 ," 209,316.00 "," 3,634 ", 6.15 , 4.46 , 11.22 ,,,,,,,,,,,,
2004,Washington," 6,207,046.00 ", 190.00 ," 203,432.00 "," 3,277 ", 3.06 , 1.97 , 8.78 ,,,,,,,,,,,,
2004,Colorado," 4,601,821.00 ", 201.00 ," 194,191.00 "," 4,220 ", 4.37 , 2.65 , 11.63 ,,,,,,,,,,,,
